URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://ltc-ig.fhir.tw/ValueSet/hn-vs-cbfa2194bae7,1.1.0,draft,"2.25.37598417318187057451535658234576631772",HNAnswerVScbfa2194bae7,居家護理－購物選項,"限定購物可填入的 V5.0.16 選項。","StructureDefinition/HNIADLsModel,Questionnaire/hn-iadls,StructureDefinition/HNIADLsResponse","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-cf479df80e62,1.1.0,draft,"2.25.61365216258789314163981473444825569839",HNAnswerVScf479df80e62,居家護理－服用頻率選項,"限定服用頻率可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-cfb0b454818b,1.1.0,draft,"2.25.71913059517361379677766485408659120264",HNAnswerVScfb0b454818b,居家護理－過去三個月之中，是否因食慾不佳、消化問題、咀嚼或吞嚥困難，以致進食量減少？選項,"限定過去三個月之中，是否因食慾不佳、消化問題、咀嚼或吞嚥困難，以致進食量減少？可填入的 V5.0.16 選項。","Questionnaire/hn-mnasfs,StructureDefinition/HNMNASFsResponse,StructureDefinition/HNMNASFsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-d20974b4a161,1.1.0,draft,"2.25.51545171855998980550428718471373542949",HNAnswerVSd20974b4a161,居家護理－小便選項,"限定小便可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-adls,StructureDefinition/HNADLsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-d2f289370ed0,1.1.0,draft,"2.25.258716152478094029655482204990271172763",HNAnswerVSd2f289370ed0,居家護理－語言選項,"限定語言可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-d782d810cfdd,1.1.0,draft,"2.25.40596858929399312210335009225595415286",HNAnswerVSd782d810cfdd,居家護理－心臟問題(只包含心臟)選項,"限定心臟問題(只包含心臟)可填入的 V5.0.16 選項。","StructureDefinition/HNMedicalHistoriesModel,Questionnaire/hn-medicalhistories,StructureDefinition/HNMedicalHistoriesResponse","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-d9301962abbf,1.1.0,draft,"2.25.306676706602285137562304321073983045858",HNAnswerVSd9301962abbf,居家護理－溝通-影響日常活動選項,"限定溝通-影響日常活動可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-d93b34f7b736,1.1.0,draft,"2.25.176504774529506654165769873606293314173",HNAnswerVSd93b34f7b736,居家護理－居住所選項,"限定居住所可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-dc054900d0e6,1.1.0,draft,"2.25.247982841822733590826626757528926546995",HNAnswerVSdc054900d0e6,居家護理－理解選項,"限定理解可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-de533dbea66c,1.1.0,draft,"2.25.63144714112076583117501864330830175253",HNAnswerVSde533dbea66c,居家護理－傷口等級選項,"限定傷口等級可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-dfa44a5bba0b,1.1.0,draft,"2.25.296343778493273049505421623570078288854",HNAnswerVSdfa44a5bba0b,居家護理－操作項目與流程選項,"限定操作項目與流程可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-ec686161641f,1.1.0,draft,"2.25.273335722836459689773286611933281661322",HNAnswerVSec686161641f,居家護理－排尿輔助多選選項,"限定排尿輔助多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-ed3fafa578d2,1.1.0,draft,"2.25.570402435202243260750277659138445675",HNAnswerVSed3fafa578d2,居家護理－顏色選項,"限定顏色可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-eee6be407d0e,1.1.0,draft,"2.25.294958225936370547035773283584908281509",HNAnswerVSeee6be407d0e,居家護理－假牙狀況多選選項,"限定假牙狀況多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-ef3233b113ad,1.1.0,draft,"2.25.327133428541850930070371916550672466541",HNAnswerVSef3233b113ad,居家護理－收案來源選項,"限定收案來源可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-ef4daeacd99a,1.1.0,draft,"2.25.52958970429411608950470289002842796678",HNAnswerVSef4daeacd99a,居家護理－視力選項,"限定視力可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-f0b4522906b6,1.1.0,draft,"2.25.271520854898091838127932935443008620336",HNAnswerVSf0b4522906b6,居家護理－聽力-輔具多選選項,"限定聽力-輔具多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-f466b3393017,1.1.0,draft,"2.25.80194301613835044317769621356286404946",HNAnswerVSf466b3393017,居家護理－移動能力選項,"限定移動能力可填入的 V5.0.16 選項。","StructureDefinition/HNPressureInjuriesResponse,StructureDefinition/HNPressureInjuriesModel,Questionnaire/hn-pressureinjuries","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-f6130a2de850,1.1.0,draft,"2.25.221575434496329791617271443904260789888",HNAnswerVSf6130a2de850,居家護理－宗教信仰選項,"限定宗教信仰可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-fa9ab3cef6b1,1.1.0,draft,"2.25.199222523116212438510610547489322562147",HNAnswerVSfa9ab3cef6b1,居家護理－電話選項,"限定電話可填入的 V5.0.16 選項。","StructureDefinition/HNIADLsModel,Questionnaire/hn-iadls,StructureDefinition/HNIADLsResponse","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-fe3736bbd09e,1.1.0,draft,"2.25.55990846781425582329559045849522907852",HNAnswerVSfe3736bbd09e,居家護理－重大事件項目多選選項,"限定重大事件項目多選可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-wound-category,1.1.0,active,"2.25.254271797870941909812893506067219264895",HNWoundCategoryVS,居家護理－傷口分類,"V5.0.16 傷口分類；依分類選擇等級。","StructureDefinition/HNWound","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-wound-level,1.1.0,active,"2.25.184139835234128943076056409263447446053",HNWoundLevelVS,居家護理－傷口等級,"V5.0.16 傷口等級；依分類選擇等級。","StructureDefinition/HNWound","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-assessment-component,1.1.0,active,"2.25.27344063291874303920991704683432444884",VS_TW_LTC_AssessmentComponent,長照 SDK－評估核定摘要欄位碼,"此 ValueSet 用於表示長照 SDK 評估核定摘要的欄位碼。","StructureDefinition/LTC-Observation-Assessment-CS100","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-assessment-type,1.1.0,active,"2.25.129133727442852369936314224061153797751",VS_TW_LTC_AssessmentType,長照 SDK－評估類型,"此 ValueSet 用於表示長照 SDK 中的評估類型。","StructureDefinition/LTC-Observation-Assessment-Payload","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-benefit-type,1.1.0,active,"2.25.95883731273416221461282627898263039903",VS_TW_LTC_BenefitType,長照 SDK－核定額度欄位,"此 ValueSet 用於表示長照 SDK 中的核定額度欄位。",,"Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-case-source,1.1.0,active,"2.25.181573312270388744808257498623487403042",VS_TW_LTC_Case_Source,長照 SDK－申請來源,"此 ValueSet 用於表示長照 SDK 中個案的申請來源。","StructureDefinition/Ext-TW-LTC-Case-Source","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-case-status,1.1.0,active,"2.25.79478039264354521936255277994162212519",VS_TW_LTC_CaseStatus,長照 SDK－個案狀態,"此 ValueSet 用於表示長照 SDK 中個案的狀態，使用 FHIR EpisodeOfCare status 對應碼：active（服務中）、onhold（暫停服務）、finished（已結案）。","StructureDefinition/LTC-EpisodeOfCare-Payload","hl7.fhir.r4.core"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-cmslevel,1.1.0,active,"2.25.71447470500936854795444662387229763480",VS_TW_LTC_CMSLevel,長照 SDK－CMS 等級,"此 ValueSet 用於表示長照 SDK 中的 CMS（照顧管理評估量表）等級。","StructureDefinition/LTC-Observation-Assessment-Payload","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-aa10-status,1.1.0,active,"2.25.3771695048331836787133083509745613180",VS_TW_LTC_FeeAuditAA10Status,支付審查－AA10 申報狀態,"此 ValueSet 用於表示支付審核系統服務記錄申報之 AA10（夜間緊急服務）申報狀態（aa10_status）。","StructureDefinition/LTCClaimFeeApply","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-adjudication,1.1.0,active,"2.25.95556605601195974745005247534016076129",VS_TW_LTC_FeeAuditAdjudication,支付審查－核定金額類別,"此 ValueSet 用於表示支付審核分案審核明細中各項金額的類別，代碼包含：approveFee（核定金額）、incInAcc（核增金額）、decInAcc（核減金額）、copayment（自付額）、aSvcFee（政策鼓勵金額）、tempPaymentFee（分案暫付金額）、price（單價）、submitted（申請核銷金額）。","StructureDefinition/LTCClaimResponseFeeAudit","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-api-function,1.1.0,active,"2.25.307047869912765011373328719219011776827",VS_TW_LTC_FeeAuditApiFunction,支付審查－API 功能,"此 ValueSet 用於表示支付審核系統的 API 功能名稱，代碼包含：FeeApply（服務記錄申報）、ObjDel（服務紀錄刪除）、appCompletionNotice（申報確認通知）、appCancel（服務單位撤回）、CancelResultResponse（取消交易單處理結果回報）。","StructureDefinition/LTCTaskFeeAudit","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-api-status,1.1.0,active,"2.25.252555818192652412548456054341878418513",VS_TW_LTC_FeeAuditApiStatus,支付審查－API 執行狀況,"此 ValueSet 用於表示支付審核系統 API 交易單的執行狀況，代碼包含：0（待處理）、1（處理中）、3（錯誤）、4（處理完成）。",,"Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-bd03-type,1.1.0,active,"2.25.54149582042487643135777127608838894979",VS_TW_LTC_FeeAuditBD03Type,支付審查－社區式服務交通接送服務使用類型,"此 ValueSet 用於表示支付審核系統服務記錄申報之社區式服務交通接送（BD03）服務使用類型（bd03_type）。","StructureDefinition/LTCClaimFeeApply","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-case-status,1.1.0,active,"2.25.29256331818245997122471542520517452484",VS_TW_LTC_FeeAuditCaseStatus,支付審查－核銷狀況,"此 ValueSet 用於表示支付審核系統中分案的核銷狀況，代碼包含：0（已分案待電腦審核處理）、1（待通知收件）、2（已通知待收件）、3（審核中）、4（等待總表）、5（審計待審）、6（結案）。","StructureDefinition/LTCTaskFeeAudit","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-city,1.1.0,active,"2.25.87189268891203527811029238040015403244",VS_TW_LTC_FeeAuditCity,支付審查－縣市代碼,"此 ValueSet 用於表示支付審核系統中分案、申請單與服務紀錄所屬之縣市，代碼取自 city_cd 代碼表，共 22 個直轄市、縣（市）：09007（連江縣）、09020（金門縣）、10002（宜蘭縣）、10004（新竹縣）、10005（苗栗縣）、10007（彰化縣）、10008（南投縣）、10009（雲林縣）、10010（嘉義縣）、10013（屏東縣）、10014（臺東縣）、10015（花蓮縣）、10016（澎湖縣）、10017（基隆市）、10018（新竹市）、10020（嘉義市）、63000（臺北市）、64000（高雄市）、65000（新北市）、66000（臺中市）、67000（臺南市）、68000（桃園市）。",,"Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-doc-type,1.1.0,active,"2.25.175303356490372765847214667943416369085",VS_TW_LTC_FeeAuditDocType,支付審查－清冊文件類別,"此 ValueSet 用於表示支付審核分案審核明細所提供之清冊與總表文件類別，代碼包含：tempPaymentDoc（暫付總表）、caseSummaryNotice（總表）、caseSvcList（清冊）、caseSvcListExcel（清冊EXCEL）、caseASvcList（A碼清冊）、caseASvcListExcel（A碼清冊EXCEL）、caseErrList（申請記錄不通過清冊）、caseErrListExcel（申請記錄不通過EXCEL清冊）。","StructureDefinition/Ext-TW-LTC-FeeAudit-DocUrl","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-error-code,1.1.0,active,"2.25.268640805681867837409475407883849391422",VS_TW_LTC_FeeAuditErrorCode,支付審查－錯誤代碼,"此 ValueSet 涵蓋《衛生福利部 支付審核系統 API 規格說明書（照管平台）》所定義之全部錯誤代碼（err_code），用於服務紀錄申報、撤回、審查結果回覆等交易之錯誤原因表達，包含欄位必填與長度檢核（E1xxx）、格式檢核（E2xxx）、資料查詢與寫入異常（E4xxx）、審核規則檢核（E5xxx）及各支付碼專屬檢核（EBA、EBC、ECB、EGA、EOT、ESC 系列）共 176 項代碼。","StructureDefinition/LTCClaimResponseFeeAudit,StructureDefinition/LTCOperationOutcomeFeeAudit","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-fee-type,1.1.0,active,"2.25.128625036571189743044951575120356827976",VS_TW_LTC_FeeAuditFeeType,支付審查－服務類別,"此 ValueSet 用於表示支付審核系統服務記錄申報之服務類別（svc_fee_tp），區分補助與自費。","StructureDefinition/LTCClaimFeeApply","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-rtncode,1.1.0,active,"2.25.79245575021300575408374398407082029552",VS_TW_LTC_FeeAuditRtnCode,支付審查－API 回覆結果代碼,"此 ValueSet 涵蓋《衛生福利部 支付審核系統 API 規格說明書（照管平台）》Response 格式所定義之回覆結果代碼（rtncode），用於表示 API 交易之處理結果，代碼包含：0（成功回傳）、1～14（請求參數與申報條件檢核錯誤）、20（無訪問權限）、25（執行頻率限制）、30（輸入參數錯誤）、40（查無資料）、50（DB 錯誤）、90（發生無法預期錯誤）。",,"Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-supporting-info,1.1.0,active,"2.25.118212642271467441236280113162067439725",VS_TW_LTC_FeeAuditSupportingInfo,支付審查－服務紀錄補充資訊類別,"此 ValueSet 涵蓋支付審核系統「服務記錄申報（FeeApply）」中隨照顧組合代碼特化之補充資訊分類碼，適用於 Claim.supportingInfo.category，包含 AA00 個管服務、C 碼專業服務、交通接送（BD03、DA01）及各項申報旗標等類別。","StructureDefinition/LTCClaimFeeApply","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-svc-item,1.1.0,active,"2.25.6311796706610641527872246543598030895",VS_TW_LTC_FeeAuditSvcItem,支付審查－服務項目,"此 ValueSet 用於表示支付審核系統（照管平台）個案服務紀錄之「服務項目」（svc_item），申報 AA00 必填寫。","StructureDefinition/LTCClaimFeeApply","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-svc-people,1.1.0,active,"2.25.263477615735264541356733820075645660500",VS_TW_LTC_FeeAuditSvcPeople,支付審查－服務對象,"此 ValueSet 用於表示支付審核系統（照管平台）個案服務紀錄之「服務對象」（svc_people），申報 AA00 必填寫。","StructureDefinition/LTCClaimFeeApply","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-svc-point,1.1.0,active,"2.25.6670809646636391603255258107027411322",VS_TW_LTC_FeeAuditSvcPoint,支付審查－服務重點,"此 ValueSet 用於表示支付審核系統（照管平台）個案服務紀錄之「服務重點」（svc_point），申報 AA00 填寫。","StructureDefinition/LTCClaimFeeApply","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-feeaudit-svcc-goal-type,1.1.0,active,"2.25.96182734810406364532208953971617084104",VS_TW_LTC_FeeAuditSvccGoalType,支付審查－專業服務復能目標達成情形,"此 ValueSet 用於表示支付審核系統（照管平台）個案服務紀錄之「專業服務復能目標達成情形」（svcc_goal_type），申報 C 碼時填寫。","StructureDefinition/LTCClaimFeeApply","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-incident-category,1.1.0,active,"2.25.285046306460579693442761879641101112226",VS_TW_LTC_Incident_Category,長照 SDK－異常紀錄－異常類別,"此 ValueSet 用於表示長照 SDK 異常紀錄的異常類別。","StructureDefinition/AdverseEvent-twltc","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-incident-notifmethod,1.1.0,active,"2.25.271292784162725213325348808449085256640",VS_TW_LTC_Incident_NotificationMethod,長照 SDK－異常紀錄－通報方式,"此 ValueSet 用於表示長照 SDK 異常紀錄的通報方式。","StructureDefinition/Ext-TW-LTC-AdverseEvent-NotifMethod","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-incident-texttype,1.1.0,active,"2.25.72353149064731800011146469076016921248",VS_TW_LTC_Incident_TextType,長照 SDK－異常紀錄－文字區塊類型,"此 ValueSet 用於表示長照 SDK 異常紀錄中的文字區塊類型。","StructureDefinition/Ext-TW-LTC-AdverseEvent-Description","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-service-activity,1.1.0,active,"2.25.70179300046419878729203847297850524819",VS_TW_LTC_ServiceActivity,長照 SDK－服務活動,"此 ValueSet 彙整長照照管服務活動紀錄使用之代碼。","StructureDefinition/LTC-Communication-ServiceA","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-service-group,1.1.0,active,"2.25.82732741697765837293825498696659376305",VS_TW_LTC_ServiceGroup,長照 SDK－服務別（核定）,"此 ValueSet 用於表示長照 SDK 中的服務別（核定）。",,"Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-service-item,1.1.0,active,"2.25.23077688075140443200708783698200494020",VS_TW_LTC_ServiceItem,臺灣長照服務項目,"此 ValueSet 涵蓋臺灣長照 2.0 給付之所有服務項目代碼，適用於長照服務之申請、核定與使用紀錄，包含照顧組合、專業服務、交通接送、喘息服務等項目。","StructureDefinition/LTCServiceRequest,StructureDefinition/LTCClaimResponseFeeAudit,StructureDefinition/LTC-Claim-Export,StructureDefinition/LTCClaimFeeApply,StructureDefinition/LTC-Communication-ServiceA,StructureDefinition/LTCProcedureCareActivity","Internal"
http://ltc-ig.fhir.tw/ValueSet/vs-tw-ltc-welfare-identity,1.1.0,active,"2.25.141347013463811167724069218213597407064",VS_TW_LTC_WelfareIdentity,長照 SDK－長照福利身分,"此 ValueSet 用於表示長照 SDK 中的長照福利身分。","StructureDefinition/LTC-Observation-Assessment-Payload","Internal"
http://terminology.hl7.org/ValueSet/v3-ParticipationMode,3.0.0,active,"2.16.840.1.113883.1.11.16543",ParticipationMode,ParticipationMode,"Identifies the primary means by which an Entity participates in an Act.","StructureDefinition/HNCommunication","THO (V3)"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/category-code-tw,0.3.0,active,,TWCategoryCode,臺灣衛福部資訊處類型代碼值集,"臺灣衛福部資訊處類型代碼值集","StructureDefinition/LTCObservationFallingHistory","tw.gov.mohw.twcore,THO"
